Hex Data,Length,Entropy,Label
0000aa2318440003d4ef32584a4a010008090a0b0c0d0e0f101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,64,5.75,2
08000f58e8a700000000000000000000000000000000000000000000,28,1.091571886725058,2
0800d99c620b00008b7c3358cae00b0006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a605b9f7f000000100cfb4100020000000000000000000000,84,3.110252060242339,2
0000e19c620b00008b7c3358cae00b0006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a605b9f7f000000100cfb4100020000000000000000000000,84,3.0701069938638916,2
0800fa2e620b00018c7c3358d0ef0b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1705073574831362,2
0000022f620b00018c7c3358d0ef0b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.080000754875826,2
0800a71e620b00028d7c335822ff0b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1705073574831362,2
0000af1e620b00028d7c335822ff0b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.080000754875826,2
08007b616d050000a48a335825540a0006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a601b807f000000100cfb4100020000000000000000000000,84,3.134061584051863,2
000083616d050000a48a335825540a0006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a601b807f000000100cfb4100020000000000000000000000,84,3.0939165176734154,2
080092b46d050001a58a335815620a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.19431688129266,2
00009ab46d050001a58a335815620a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1038102786853496,2
080005a46d050002a68a3358a1710a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1705073574831362,2
00000da46d050002a68a3358a1710a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1038102786853496,2
080016f7640b0000ca7c335861c6000006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a601b957f000000100cfb4100020000000000000000000000,84,3.0747541310729773,2
00001ef7640b0000ca7c335861c6000006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a601b957f000000100cfb4100020000000000000000000000,84,3.0342436128428614,2
0800a04a640b0001cb7c3358f4d300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1038102786853496,2
0000a84a640b0001cb7c3358f4d300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.0130651275616023,2
0800163a640b0002cc7c33587de300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1038102786853496,2
00001e3a640b0002cc7c33587de300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.0130651275616023,2
0800eed874050000e28a3358135c0e0006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a609bd57f000000100cfb4100020000000000000000000000,84,3.1578711078613866,2
0000f6d874050000e28a3358135c0e0006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a609bd57f000000100cfb4100020000000000000000000000,84,3.117726041482939,2
0800dfac74050001e38a33587f690e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.19431688129266,2
0000e7ac74050001e38a33587f690e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1038102786853496,2
0800339c74050002e48a33582a790e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1705073574831362,2
00003b9c74050002e48a33582a790e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1038102786853496,2
0800a52d52d200000000000000000000000000000000000000000000,28,1.091571886725058,2
0800e3fe660b0000087d335804de040006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a60fbe07f000000100cfb4100020000000000000000000000,84,3.0400123634579326,2
0000ebfe660b0000087d335804de040006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a60fbe07f000000100cfb4100020000000000000000000000,84,3.003325559644406,2
08001833660b0001097d335838eb04000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1705073574831362,2
00002033660b0001097d335838eb04000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.080000754875826,2
0800f722660b00020a7d335858fa04000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.1705073574831362,2
0000ff22660b00020a7d335858fa04000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,84,1.080000754875826,2
0800ddde76050000238b33582d46050006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a60ab927f000000100cfb4100020000000000000000000000,84,3.134061584051863,2
0000e5de76050000238b33582d46050006000000000001000200000000004a0000004a0024e0b72a080000000800000008000000080000008085be2a60ab927f000000100cfb4100020000000000000000000000,84,3.0939165176734154,2
