Hex Data,Length,Entropy,Label
4f5e00000008ff0f000000010100,14,2.260820318171659,4
001a00000008ff0f000500010100,14,2.260820318171659,4
4f5e00000006ff0f00000001,12,2.292481250360578,4
4f5f00000008ff0f000500010100,14,2.556656707462823,4
4f5f00000006ff0f00050001,12,2.617492461184755,4
2af200000006ff0f00000001,12,2.292481250360578,4
30e800000008ff0f000000010100,14,2.260820318171659,4
30e800000006ff0f00000001,12,2.292481250360578,4
6e4500000005ff02020200,11,2.2998963911678914,4
001a00000006ff0f00050001,12,2.292481250360578,4
298700000006ff0f00050001,12,2.617492461184755,4
05a900000006ff0f00050001,12,2.4508257945180882,4
2af300000009ff0f0009000a02ff03,15,2.8662478973127308,4
29a700000008ff0f000000010101,14,2.359879028736861,4
30e900000008ff0f000500010100,14,2.556656707462823,4
30e900000006ff0f00050001,12,2.617492461184755,4
312300000008ff0f000000010100,14,2.260820318171659,4
312300000006ff0f00000001,12,2.292481250360578,4
2af500000008ff0f000600010100,14,2.556656707462823,4
024300000006ff0f00050001,12,2.617492461184755,4
2af500000006ff0f00060001,12,2.4508257945180882,4
486f00000006ff010000000a,12,2.292481250360578,4
29a700000006ff0f00000001,12,2.292481250360578,4
29a800000009ff0f0009000a02ff03,15,2.8662478973127308,4
486f00000005ff01020100,11,2.5503407095463886,4
487000000006ff020000000b,12,2.292481250360578,4
29aa00000008ff0f000600010100,14,2.556656707462823,4
312400000008ff0f000500010100,14,2.556656707462823,4
312400000006ff0f00050001,12,2.617492461184755,4
2f2800000007ff02041c830000,13,2.8073904508767225,4
487000000005ff02020200,11,2.2998963911678914,4
29aa00000006ff0f00060001,12,2.4508257945180882,4
199900000006ff0f00050001,12,2.617492461184755,4
2f2900000006ff0100000007,12,2.292481250360578,4
2f2900000004ff010101,10,2.3709505944546687,4
2f2a00000006ff020000000a,12,2.292481250360578,4
2f2a00000005ff02020200,11,2.2998963911678914,4
05aa00000006ff04018f0002,12,2.9182958340544896,4
05aa00000007ff0404b600477f,13,2.9312089489103235,4
05af00000006ff020063001e,12,2.617492461184755,4
199a00000006ff0100000007,12,2.292481250360578,4
199a00000004ff010101,10,2.3709505944546687,4
199b00000006ff020000000a,12,2.292481250360578,4
199b00000005ff02020300,11,2.5503407095463886,4
024400000006ff0100000007,12,2.292481250360578,4
024400000004ff010100,10,2.3219280948873626,4
024500000006ff0100000007,12,2.292481250360578,4
024500000004ff010100,10,2.3219280948873626,4
024600000006ff0100000007,12,2.292481250360578,4
298800000006ff0100000006,12,2.125814583693911,4
024600000004ff010100,10,2.3219280948873626,4
024700000006ff020000000a,12,2.125814583693911,4
298800000004ff010100,10,2.3219280948873626,4
298900000006ff020000000a,12,2.292481250360578,4
05af00000007ff0204bd0f6739,13,3.334679141051595,4
024700000005ff02020200,11,2.004886164091843,4
298900000005ff02020300,11,2.5503407095463886,4
29ab00000006ff0402bb0010,12,2.9182958340544896,4
29ac00000006ff020063001e,12,2.617492461184755,4
29ab00000023ff04200000000000000000000000000000000000000000000000000000000000000000,41,0.9788957706406736,4
001b00000006ff04018f0002,12,2.617492461184755,4
001e00000006ff0408ab0016,12,2.617492461184755,4
001b00000007ff0404a00045a3,13,2.6535442970305683,4
29ac00000007ff020400000000,13,2.1887870678023824,4
4f6000000006ff0100000006,12,2.125814583693911,4
4f6000000004ff010102,10,2.6464393446710157,4
4f6100000006ff0100000006,12,2.125814583693911,4
30ea00000006ff0100000006,12,2.125814583693911,4
312500000006ff0100000006,12,2.125814583693911,4
4f6100000004ff010102,10,2.6464393446710157,4
4f6200000006ff020000000a,12,2.292481250360578,4
30ea00000004ff010100,10,2.3219280948873626,4
312500000004ff010100,10,2.3219280948873626,4
30eb00000006ff020000000a,12,2.292481250360578,4
312600000006ff020000000a,12,2.292481250360578,4
