Hex Data,Length,Entropy,Label
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
ff534d422500000000000000000000000000000000000000000000000000000011000029000000000000000000000000000000000000002900560003000100010002003a005c4d41494c534c4f545c42524f575345000f0a80fc0a005049582d535441522d334242383500000409039a84000f0155aa5049582d5354415200,127,3.6035355286717436,4
